order_id,customer_id,order_date,amount,product_category,status
1001,C001,2025-01-15,45000,Electronics,completed
1002,C002,2025-01-16,12000,Clothing,completed
1003,C001,2025-01-20,78000,Electronics,completed
1004,C003,2025-01-22,25000,Home,completed
1005,C002,2025-02-01,15000,Clothing,completed
1006,C004,2025-02-03,95000,Electronics,completed
1007,C001,2025-02-10,32000,Home,completed
1008,C005,2025-02-14,8000,Clothing,completed
1009,C003,2025-02-20,45000,Electronics,completed
1010,C004,2025-03-01,120000,Electronics,completed
1011,C001,2025-03-05,28000,Home,completed
1012,C006,2025-03-08,18000,Clothing,completed
1013,C002,2025-03-12,55000,Electronics,completed
1014,C005,2025-03-15,9000,Clothing,completed
1015,C004,2025-03-20,85000,Electronics,completed
1016,C007,2025-04-01,35000,Home,completed
1017,C001,2025-04-05,42000,Electronics,completed
1018,C003,2025-04-10,22000,Clothing,completed
1019,C006,2025-04-15,67000,Electronics,completed
1020,C008,2025-04-20,15000,Home,completed
1021,C004,2025-05-01,110000,Electronics,completed
1022,C002,2025-05-05,38000,Home,completed
1023,C007,2025-05-10,45000,Electronics,completed
1024,C001,2025-05-15,29000,Clothing,completed
1025,C009,2025-05-20,72000,Electronics,completed
1026,C005,2025-06-01,11000,Clothing,completed
1027,C003,2025-06-05,48000,Home,completed
1028,C008,2025-06-10,25000,Clothing,completed
1029,C004,2025-06-15,135000,Electronics,completed
1030,C010,2025-06-20,55000,Electronics,completed
1031,C001,2025-07-01,38000,Home,completed
1032,C006,2025-07-05,82000,Electronics,completed
1033,C009,2025-07-10,45000,Clothing,completed
1034,C002,2025-07-15,29000,Home,completed
1035,C004,2025-08-01,98000,Electronics,completed
1036,C007,2025-08-10,52000,Electronics,completed
1037,C010,2025-08-15,38000,Home,completed
1038,C001,2025-09-01,44000,Electronics,completed
1039,C003,2025-09-10,18000,Clothing,completed
1040,C004,2025-10-01,145000,Electronics,completed
